date,home_team,away_team,tournament,neutral,home_elo_before,away_elo_before,home_elo_after,away_elo_after,goal_diff,k_base,k_used
2006-07-15,Syria,Iraq,Friendly,False,1071.9803147754799,1160.801266273438,1056.4978429424025,1176.2837381065153,2,20,30.0
2006-07-15,Zambia,Zimbabwe,Friendly,False,1130.3894334668885,1128.6518771032056,1127.5421119319358,1131.4991986381583,0,20,20.0
2006-07-17,Ethiopia,Yemen,Friendly,False,1055.7842966856076,910.0126686158346,1059.6939361165034,906.1030291849387,1,20,20.0
2006-07-21,Jordan,Iraq,Friendly,False,1110.132297108868,1176.2837381065153,1119.1611279198412,1167.2549072955421,1,20,20.0
2006-07-22,Malawi,Zambia,COSAFA Cup,True,961.6894937385418,1127.5421119319358,949.1823873703034,1140.049218300174,2,30,45.0
2006-07-22,Namibia,Seychelles,COSAFA Cup,False,810.670982134741,857.4606519303591,808.3915017680072,859.7401322970929,0,30,30.0
2006-07-23,Namibia,Malawi,COSAFA Cup,False,808.3915017680072,949.1823873703034,825.1445385914944,932.4293505468162,1,30,30.0
2006-07-23,Seychelles,Zambia,COSAFA Cup,True,859.7401322970929,1140.049218300174,852.2660395058601,1147.5233110914069,2,30,45.0
2006-07-25,Syria,Iraq,Friendly,False,1056.4978429424025,1167.2549072955421,1046.807357248539,1176.9453929894057,1,20,20.0
2006-07-26,Rwanda,Uganda,Friendly,False,955.4693353052005,999.2049482141191,953.8639256486312,1000.8103578706884,0,20,20.0
2006-07-28,Guyana,Saint Lucia,Friendly,False,864.3125485562679,964.3380193516373,874.3132816646881,954.337286243217,1,20,20.0
2006-07-30,Guyana,Saint Lucia,Friendly,False,874.3132816646881,954.337286243217,888.4517976863821,940.1987702215231,2,20,30.0
2006-07-30,Jordan,Syria,Friendly,False,1119.1611279198412,1046.807357248539,1128.628208090894,1037.340277077486,3,20,35.0
2006-07-30,Tanzania,Rwanda,Friendly,False,822.6557368444097,953.8639256486312,833.5515726915586,942.9680898014823,1,20,20.0
2006-08-05,Syria,Libya,Friendly,False,1037.340277077486,1054.4656856034044,1044.9991878900723,1046.806774790818,1,20,20.0
2006-08-05,Uganda,Botswana,Friendly,False,1000.8103578706884,945.9881227248608,996.627485637408,950.1709949581413,0,20,20.0
2006-08-08,Iran,United Arab Emirates,Friendly,False,1324.4195941863268,1121.9241897532531,1327.4025429592136,1118.9412409803663,1,20,20.0
2006-08-09,Japan,Trinidad and Tobago,Friendly,False,1308.9746124992942,1147.979364020033,1314.4366057626353,1142.517370756692,2,20,30.0
2006-08-09,Jordan,Iraq,Friendly,False,1128.628208090894,1176.9453929894057,1117.151533055802,1188.4220680244978,1,20,20.0
2006-08-09,Macau,Taiwan,Friendly,False,603.971146390556,697.2915218954779,593.7789150267955,707.4837532592384,1,20,20.0
2006-08-09,Saudi Arabia,Bahrain,Friendly,False,1140.1700665149722,1112.0831556541018,1146.641842831437,1105.611379337637,1,20,20.0
2006-08-11,Ethiopia,Kenya,Friendly,False,1059.6939361165034,993.0870870028202,1065.23524036822,987.5457827511036,1,20,20.0
2006-08-12,Hong Kong,Singapore,Friendly,False,888.9164731231805,988.9310862680466,878.9168937232994,998.9306656679277,1,20,20.0
2006-08-13,Ethiopia,Kenya,Friendly,False,1065.23524036822,987.5457827511036,1070.5246433395796,982.2563797797442,1,20,20.0
2006-08-15,Algeria,Gabon,Friendly,True,1045.5157934847052,1058.6489222103812,1031.0825263298077,1073.0821893652787,2,20,30.0
2006-08-15,Ghana,Togo,Friendly,True,1307.91624064149,1072.0783875998573,1314.0551998830344,1065.9394283583129,2,20,30.0
2006-08-15,Iceland,Spain,Friendly,False,1025.0435213925155,1483.7606034047542,1032.7924952226242,1476.0116295746454,0,20,20.0
2006-08-15,Slovakia,Malta,Friendly,False,1212.0148091355047,775.8430406551356,1213.543242868017,774.3146069226235,3,20,35.0
2006-08-15,Slovenia,Israel,Friendly,False,1121.1515762637994,1220.0028607164031,1121.1185136930787,1220.0359232871238,0,20,20.0
2006-08-15,Ukraine,Azerbaijan,Friendly,False,1323.1250330021628,895.1278212179167,1325.0663259311573,893.1865282889221,6,20,42.5
2006-08-15,Wales,Bulgaria,Friendly,False,1131.2150230249222,1238.1172637039429,1131.4136593500252,1237.9186273788398,0,20,20.0
2006-08-16,Ivory Coast,Senegal,Friendly,True,1350.9382563253566,1269.475507094109,1338.6356124452586,1281.7781509742072,1,20,20.0
2006-08-16,Japan,Yemen,AFC Asian Cup qualification,False,1314.4366057626353,906.1030291849387,1317.4890060265666,903.0506289210074,2,40,60.0
2006-08-16,Jordan,United Arab Emirates,AFC Asian Cup qualification,False,1117.151533055802,1118.9412409803663,1091.644008713735,1144.4487653224332,1,40,40.0
2006-08-16,Libya,Uganda,Friendly,False,1046.806774790818,996.627485637408,1052.7347691109942,990.699491317232,1,20,20.0
2006-08-16,Liechtenstein,Switzerland,Friendly,False,685.4458289361141,1391.0173854992104,684.405816270779,1392.0573981645455,3,20,35.0
2006-08-16,Luxembourg,Turkey,Friendly,False,489.5085360358457,1343.0565659070023,489.2505938682237,1343.3145080746244,1,20,20.0
2006-08-16,Moldova,Lithuania,Friendly,False,936.4301506005951,1022.0828742473957,946.0174373600425,1012.4955874879482,1,20,20.0
2006-08-16,Morocco,Burkina Faso,Friendly,False,1264.1817639315725,1033.9855628116563,1266.7822087523903,1031.3851179908386,1,20,20.0
2006-08-16,Peru,Panama,Friendly,False,1195.7641085575153,1079.3268986224718,1172.4663625421563,1102.624644637831,2,20,30.0
2006-08-16,Norway,Brazil,Friendly,False,1263.7081886533756,1597.7496258530718,1269.5817847735273,1591.8760297329202,0,20,20.0
2006-08-16,Pakistan,Oman,AFC Asian Cup qualification,False,677.9041829360181,1211.1218184738264,672.5636109921758,1216.4623904176685,3,40,70.0
2006-08-16,Italy,Croatia,Friendly,False,1611.3526105071176,1355.48079860164,1584.7785409254232,1382.0548681833343,2,20,30.0
