simulation,phase,date,home_team,away_team,lambda_home,lambda_away,home_goals,away_goals,elo_diff,home_avg_goals_scored,home_avg_goals_conceded,away_avg_goals_scored,away_avg_goals_conceded,h2h_matches,h2h_home_avg_goals,h2h_away_avg_goals,h2h_home_win_rate,home_wc_participations,away_wc_participations,is_home_home,is_neutral,competition_friendly,competition_qualifier
2,Group stage,2026-06-22,Argentina,Austria,2.191462993621826,0.7876230478286743,1,1,283.32757279246994,2.5,0.4,2.9,0.4,0.0,2.5,2.9,0.33,19.0,8.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-22,France,Iraq,2.3854968547821045,0.5002785325050354,4,2,388.7210746627834,2.4,0.7,1.0,0.8,0.0,2.4,1.0,0.33,17.0,2.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-22,Jordan,Algeria,1.0252126455307007,1.6782195568084717,2,1,-93.55951086826781,1.8,1.5,1.9,0.8,0.0,1.8,1.9,0.33,1.0,5.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-22,Norway,Senegal,1.4025331735610962,1.0031976699829102,3,0,37.53658478684929,2.9,0.6,1.8,0.7,0.0,2.9,1.8,0.33,4.0,4.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-23,Colombia,DR Congo,1.9171174764633179,0.7628138065338135,1,0,222.07826289119248,2.1,1.2,1.3,0.6,0.0,2.1,1.3,0.33,7.0,2.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-23,England,Ghana,2.222670793533325,0.750980794429779,1,0,316.7879361547002,2.2,0.8,1.8,1.2,0.0,2.2,1.8,0.33,17.0,5.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-23,Panama,Croatia,0.8135685920715332,1.868581771850586,1,0,-266.0015068568546,1.4,1.2,2.5,0.9,0.0,1.4,2.5,0.33,2.0,7.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-23,Portugal,Uzbekistan,1.8574730157852173,0.8446226119995117,0,0,147.73965902922805,2.7,1.1,1.5,0.5,0.0,2.7,1.5,0.33,9.0,1.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-24,Bosnia and Herzegovina,Qatar,1.4895778894424438,1.1282734870910645,0,1,29.15231174142491,1.9,1.0,0.9,1.6,0.0,1.9,0.9,0.33,2.0,2.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-24,Canada,Switzerland,1.0938827991485596,0.9980025291442871,0,1,-78.89284065873153,0.9,0.4,1.9,0.7,0.0,0.9,1.9,0.33,3.0,13.0,1.0,0.0,0.0,0.0
2,Group stage,2026-06-24,Mexico,Czech Republic,1.907666563987732,0.7083675265312195,0,0,181.6022412620821,1.9,0.5,1.8,0.8,0.0,1.9,1.8,0.33,18.0,2.0,1.0,0.0,0.0,0.0
2,Group stage,2026-06-24,Morocco,Haiti,2.141263484954834,0.6753971576690674,1,0,284.4102422150156,1.6,0.6,1.2,1.6,0.0,1.6,1.2,0.33,7.0,2.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-24,Scotland,Brazil,0.9136537313461304,2.247842788696289,1,3,-236.31318404773992,1.7,1.3,2.4,0.9,0.0,1.7,2.4,0.33,9.0,23.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-24,South Africa,South Korea,0.9467369914054871,2.0842626094818115,0,1,-219.98269863225346,1.6,1.9,0.9,1.6,0.0,1.6,0.9,0.33,4.0,12.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-25,Curaçao,Ivory Coast,0.8694542050361633,1.9916437864303589,1,2,-187.87401784903773,1.4,1.8,1.7,1.0,0.0,1.4,1.7,0.33,1.0,4.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-25,Ecuador,Germany,1.0870516300201416,1.4326653480529785,1,0,-15.972480732538997,0.9,0.4,3.2,0.7,0.0,0.9,3.2,0.33,5.0,21.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-25,Japan,Sweden,2.0963878631591797,1.0450488328933716,0,0,212.17195359513562,1.2,0.8,1.1,2.1,0.0,1.2,1.1,0.33,8.0,14.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-25,Paraguay,Australia,1.2297825813293457,1.2449254989624023,1,0,6.054587940920783,0.9,1.3,1.4,1.3,0.0,0.9,1.4,0.33,9.0,7.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-25,Tunisia,Netherlands,0.7109683752059937,1.8277171850204468,0,0,-274.9688270502911,1.4,0.8,2.7,0.7,0.0,1.4,2.7,0.33,7.0,12.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-25,United States,Turkey,1.419194221496582,1.4084882736206055,1,3,-151.45561435209697,1.7,1.4,2.5,1.4,1.0,1.0,2.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0
2,Group stage,2026-06-26,Cape Verde,Saudi Arabia,1.4298474788665771,1.5136950016021729,2,2,-23.470166721831447,1.3,2.0,0.8,2.3,0.0,1.3,0.8,0.33,1.0,7.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-26,Egypt,Iran,0.9447407126426697,1.3411977291107178,2,3,-104.86221203008677,1.2,0.5,1.4,0.5,0.0,1.2,1.4,0.33,4.0,7.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-26,New Zealand,Belgium,0.9290980696678162,1.8175715208053589,2,1,-175.55706088046372,0.8,1.6,3.0,0.6,0.0,0.8,3.0,0.33,3.0,15.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-26,Norway,France,1.191632866859436,1.7248706817626953,0,0,-101.2212259922253,3.1,0.6,2.6,0.9,0.0,3.1,2.6,0.33,4.0,17.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-26,Senegal,Iraq,1.770017147064209,0.8098355531692505,1,0,173.6189080687236,1.5,1.0,1.1,1.2,0.0,1.5,1.1,0.33,4.0,2.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-26,Uruguay,Spain,0.9166550040245056,2.4110963344573975,2,3,-226.7434005644675,1.8,0.7,3.5,0.2,0.0,1.8,3.5,0.33,15.0,17.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-27,Algeria,Austria,1.0520431995391846,1.5785586833953857,0,1,-126.45818762187923,1.8,1.0,2.6,0.5,0.0,1.8,2.6,0.33,5.0,8.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-27,Colombia,Portugal,1.2418750524520874,1.5208379030227661,2,0,-48.69545680795636,2.1,1.1,2.5,0.9,0.0,2.1,2.5,0.33,7.0,9.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-27,Croatia,Ghana,2.063753128051758,0.7539963126182556,2,2,295.214752961861,2.0,0.9,1.4,1.3,0.0,2.0,1.4,0.33,7.0,5.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-27,DR Congo,Uzbekistan,0.8116809129714966,1.4685304164886475,1,0,-173.25266776345893,1.2,0.7,1.5,0.5,0.0,1.2,1.5,0.33,2.0,1.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-27,Jordan,Argentina,0.5331267714500427,2.7100493907928467,1,2,-387.2114472881781,1.8,1.3,2.5,0.5,0.0,1.8,2.5,0.33,1.0,19.0,0.0,1.0,0.0,0.0
2,Group stage,2026-06-27,Panama,England,0.795915424823761,1.9955328702926636,1,2,-205.59299666996867,1.4,1.1,2.2,0.5,0.0,1.4,2.2,0.33,2.0,17.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-11,Mexico,South Africa,2.1329286098480225,0.6023440957069397,3,1,297.64561459530705,1.1,1.0,1.5,1.1,0.0,1.1,1.5,0.33,17.0,3.0,1.0,0.0,0.0,0.0
3,Group stage,2026-06-11,South Korea,Czech Republic,1.656619668006897,0.9059049487113953,0,1,98.40437375226111,1.5,1.2,1.8,1.2,0.0,1.5,1.8,0.33,11.0,1.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-12,Canada,Bosnia and Herzegovina,2.178720712661743,0.6230993866920471,1,0,252.19701310772894,1.1,0.4,2.1,1.1,0.0,1.1,2.1,0.33,2.0,1.0,1.0,0.0,0.0,0.0
3,Group stage,2026-06-12,United States,Paraguay,1.3273921012878418,1.1478886604309082,2,1,-90.4406608260008,1.7,1.6,1.0,1.0,1.0,2.0,1.0,1.0,11.0,8.0,1.0,0.0,0.0,0.0
3,Group stage,2026-06-13,Australia,Turkey,1.306311845779419,1.4813357591629028,2,1,-47.69773714089274,1.5,0.9,2.1,1.4,0.0,1.5,2.1,0.33,6.0,2.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-13,Brazil,Morocco,1.3794176578521729,1.0310763120651245,2,2,71.7854817950124,1.8,0.8,1.8,0.5,1.0,1.0,2.0,0.0,22.0,6.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-13,Haiti,Scotland,0.8986091017723083,1.6037302017211914,2,2,-128.96035980586862,1.2,1.1,1.8,1.2,0.0,1.2,1.8,0.33,1.0,8.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-13,Qatar,Switzerland,0.5497463941574097,2.393497943878174,1,4,-360.84472108477416,0.9,1.9,2.5,0.8,0.0,0.9,2.5,0.33,1.0,12.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-14,Germany,Curaçao,2.8003809452056885,0.6807331442832947,3,0,361.1352259778141,2.3,1.1,1.6,1.3,0.0,2.3,1.6,0.33,20.0,0.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-14,Ivory Coast,Ecuador,0.7578378915786743,1.6096333265304565,0,3,-219.15155902699053,2.0,0.7,0.7,0.4,0.0,2.0,0.7,0.33,3.0,4.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-14,Netherlands,Japan,1.4094085693359375,1.0377333164215088,1,2,19.05367466640928,3.0,0.6,1.8,0.7,0.0,3.0,1.8,0.33,11.0,7.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-14,Sweden,Tunisia,1.4389334917068481,1.2469319105148315,1,0,22.565366858667858,1.6,1.8,1.4,1.0,0.0,1.6,1.4,0.33,13.0,6.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-15,Belgium,Egypt,1.4515180587768555,0.9129274487495422,0,0,99.79242592327387,3.5,1.0,1.3,0.8,1.0,1.0,2.0,0.0,14.0,3.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-15,Iran,New Zealand,1.6201878786087036,0.738328218460083,2,1,142.34033556219924,1.6,0.7,0.9,1.5,0.0,1.6,0.9,0.33,6.0,2.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-15,Saudi Arabia,Uruguay,0.7248218059539795,1.7654508352279663,2,3,-283.38107610897714,0.9,1.3,1.0,0.9,0.0,0.9,1.0,0.33,6.0,14.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-15,Spain,Cape Verde,3.966179609298706,0.5665221810340881,1,0,563.2850614519855,3.1,0.8,1.7,1.0,0.0,3.1,1.7,0.33,16.0,0.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-16,Argentina,Algeria,2.156207323074341,0.7074368596076965,5,1,323.48300707879844,2.5,0.4,2.3,0.5,0.0,2.5,2.3,0.33,18.0,4.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-16,Austria,Jordan,2.314819097518921,0.9839795827865601,2,6,80.9944962008201,2.8,0.5,2.0,1.5,0.0,2.8,2.0,0.33,7.0,0.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-16,France,Senegal,2.243558645248413,0.8569515347480774,2,1,209.2497238875883,2.7,1.1,2.5,0.6,0.0,2.7,2.5,0.33,16.0,3.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-16,Iraq,Norway,0.7500935196876526,1.7158862352371216,0,2,-223.33641759859006,1.1,0.7,3.1,0.6,0.0,1.1,3.1,0.33,1.0,3.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-17,England,Croatia,1.630310297012329,1.0758646726608276,2,0,94.46756707201507,2.2,0.5,2.9,0.8,0.0,2.2,2.9,0.33,16.0,6.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-17,Ghana,Panama,0.8218146562576294,1.872027039527893,0,2,-237.5714618522527,1.5,1.3,1.3,0.8,0.0,1.5,1.3,0.33,4.0,1.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-17,Portugal,DR Congo,2.063178300857544,0.639021098613739,1,0,275.4864091486654,2.6,1.0,1.2,0.3,0.0,2.6,1.2,0.33,8.0,1.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-17,Uzbekistan,Colombia,0.7373384833335876,1.79137122631073,1,0,-213.1223064060914,1.5,0.7,2.1,1.0,0.0,1.5,2.1,0.33,0.0,6.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-18,Canada,Qatar,2.399719715118408,0.43197429180145264,4,0,334.2218513338994,1.0,0.4,1.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0
3,Group stage,2026-06-18,Czech Republic,South Africa,1.6493496894836426,0.9162935614585876,2,1,164.1539740003202,1.7,1.2,1.5,1.3,0.0,1.7,1.5,0.33,2.0,4.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-18,Mexico,South Korea,1.6653356552124023,0.950116753578186,1,1,128.20718133947025,1.2,0.9,1.3,1.3,1.0,2.0,2.0,0.0,18.0,12.0,1.0,0.0,0.0,0.0
3,Group stage,2026-06-18,Switzerland,Bosnia and Herzegovina,2.401465892791748,0.7085369825363159,6,2,316.16257943711526,2.5,0.7,2.0,1.2,0.0,2.5,2.0,0.33,13.0,2.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-19,Brazil,Haiti,2.3774404525756836,0.7221805453300476,2,1,342.33448841443465,2.0,1.0,1.3,1.2,0.0,2.0,1.3,0.33,23.0,2.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-19,Scotland,Morocco,0.8921706080436707,1.6893069744110107,3,3,-175.11340108388777,1.9,1.1,1.7,0.5,0.0,1.9,1.7,0.33,9.0,7.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-19,Turkey,Paraguay,1.3792881965637207,1.1681857109069824,1,1,38.411748919090314,2.0,1.5,0.9,1.2,0.0,2.0,0.9,0.33,3.0,9.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-19,United States,Australia,1.348265290260315,1.1738361120224,0,1,-90.99084129438143,1.7,1.6,1.6,1.0,1.0,2.0,1.0,1.0,12.0,7.0,1.0,0.0,0.0,0.0
3,Group stage,2026-06-20,Ecuador,Curaçao,2.6830432415008545,0.5952373147010803,0,0,431.9011689527406,1.0,0.4,1.5,1.5,0.0,1.0,1.5,0.33,5.0,1.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-20,Germany,Ivory Coast,2.1000988483428955,0.8041180372238159,2,2,218.07993310317443,2.5,0.9,1.7,1.0,0.0,2.5,1.7,0.33,21.0,4.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-20,Netherlands,Sweden,2.2778677940368652,1.0776644945144653,3,1,179.76283661348316,2.9,0.8,1.5,1.8,0.0,2.9,1.5,0.33,12.0,14.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-20,Tunisia,Japan,0.6855072379112244,1.8884687423706055,0,2,-302.6702564949237,1.3,1.0,2.0,0.7,0.0,1.3,2.0,0.33,7.0,8.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-21,Belgium,Iran,1.3057750463485718,1.2585464715957642,2,1,-5.5642932894641035,3.4,0.9,1.6,0.8,0.0,3.4,1.6,0.33,15.0,7.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-21,New Zealand,Egypt,0.9973556399345398,1.3824152946472168,0,1,-90.46589175764802,0.9,1.7,1.3,0.5,1.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-21,Spain,Saudi Arabia,2.9868061542510986,0.5635157227516174,1,0,547.6407937792978,2.7,0.4,1.1,1.6,0.0,2.7,1.1,0.33,17.0,7.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-21,Uruguay,Cape Verde,2.250551700592041,0.673941433429718,3,1,323.17562724414097,1.3,0.9,1.4,1.1,0.0,1.3,1.4,0.33,15.0,1.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-22,Argentina,Austria,2.5468575954437256,0.7506912350654602,4,0,393.94469961554955,2.6,0.4,2.8,1.0,0.0,2.6,2.8,0.33,19.0,8.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-22,France,Iraq,2.612405776977539,0.47479090094566345,4,1,425.21888795390214,2.5,0.7,1.0,0.9,0.0,2.5,1.0,0.33,17.0,2.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-22,Jordan,Algeria,1.2812278270721436,1.2872482538223267,0,0,17.05761595481181,2.4,1.4,1.9,0.9,0.0,2.4,1.9,0.33,1.0,5.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-22,Norway,Senegal,1.6046487092971802,0.979275643825531,2,1,74.03439807796804,3.0,0.6,1.8,0.8,0.0,3.0,1.8,0.33,4.0,4.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-23,Colombia,DR Congo,1.8745135068893433,0.7215000987052917,3,1,245.2761641797906,2.1,1.1,1.1,0.4,0.0,2.1,1.1,0.33,7.0,2.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-23,England,Ghana,2.7920682430267334,0.7158810496330261,2,0,508.74274823022756,2.3,0.5,1.4,1.3,0.0,2.3,1.4,0.33,17.0,5.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-23,Panama,Croatia,1.0846474170684814,1.393350601196289,0,2,-74.04669478132723,1.5,0.8,2.2,1.0,0.0,1.5,2.2,0.33,2.0,7.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-23,Portugal,Uzbekistan,1.9149106740951538,0.8302513957023621,4,0,170.93756031782618,2.5,0.9,1.4,0.5,0.0,2.5,1.4,0.33,9.0,1.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-24,Bosnia and Herzegovina,Qatar,2.117992401123047,1.2070598602294922,1,1,60.91296833010597,2.1,1.6,0.8,2.2,0.0,2.1,0.8,0.33,2.0,2.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-24,Canada,Switzerland,1.2218327522277832,1.042733073234558,0,0,-57.152222525038496,1.3,0.3,2.7,0.9,0.0,1.3,2.7,0.33,3.0,13.0,1.0,0.0,0.0,0.0
3,Group stage,2026-06-24,Mexico,Czech Republic,1.6260555982589722,0.715201199054718,1,0,115.97631398085218,1.3,0.6,1.8,0.8,0.0,1.3,1.8,0.33,18.0,2.0,1.0,0.0,0.0,0.0
3,Group stage,2026-06-24,Morocco,Haiti,1.9987831115722656,0.7003327012062073,2,0,276.153600356183,1.8,0.8,1.3,1.2,0.0,1.8,1.3,0.33,7.0,2.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-24,Scotland,Brazil,0.8776344656944275,2.261727809906006,0,2,-228.05654218890731,1.8,1.4,2.1,1.1,0.0,1.8,2.1,0.33,9.0,23.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-24,South Africa,South Korea,0.8874760270118713,1.9241633415222168,2,0,-220.08650219298192,1.6,1.5,1.0,1.4,0.0,1.6,1.0,0.33,4.0,12.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-25,Curaçao,Ivory Coast,0.9447045922279358,1.7533525228500366,0,1,-157.7041124267662,1.4,1.3,1.9,1.1,0.0,1.4,1.9,0.33,1.0,4.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-25,Ecuador,Germany,1.2177577018737793,1.2816321849822998,3,1,38.724028187898966,1.0,0.4,2.7,0.9,0.0,1.0,2.7,0.33,5.0,21.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-25,Japan,Sweden,1.9390994310379028,0.8892697095870972,1,3,261.00204405517184,1.6,0.7,1.2,1.8,0.0,1.6,1.2,0.33,8.0,14.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-25,Paraguay,Australia,0.9881855845451355,1.3487517833709717,2,2,-86.3742072968555,1.0,1.2,1.5,0.9,0.0,1.0,1.5,0.33,9.0,7.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-25,Tunisia,Netherlands,0.7325369119644165,1.9367800951004028,1,1,-295.4424966621484,1.3,1.1,2.4,0.9,0.0,1.3,2.4,0.33,7.0,12.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-25,United States,Turkey,1.431883692741394,1.3186391592025757,0,2,-97.97728246268503,1.6,1.5,2.1,1.5,1.0,1.0,2.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0
3,Group stage,2026-06-26,Cape Verde,Saudi Arabia,1.2239434719085693,1.3383920192718506,1,3,-29.81580388523048,1.4,1.3,1.0,1.7,0.0,1.4,1.0,0.33,1.0,7.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-26,Egypt,Iran,1.0206117630004883,1.1662129163742065,0,1,-35.74111723920214,1.2,0.4,1.5,0.8,0.0,1.2,1.5,0.33,4.0,7.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-26,New Zealand,Belgium,0.816727876663208,2.151664972305298,1,2,-226.3243983046957,0.8,1.6,3.2,0.7,0.0,0.8,3.2,0.33,3.0,15.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-26,Norway,France,1.1673402786254883,1.8239227533340454,1,1,-147.5514931961361,3.1,0.7,2.7,0.8,0.0,3.1,2.7,0.33,4.0,17.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-26,Senegal,Iraq,1.771307349205017,0.7722688913345337,1,1,172.9448018548719,1.6,1.0,1.0,1.3,0.0,1.6,1.0,0.33,4.0,2.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-26,Uruguay,Spain,0.8640373945236206,1.9699758291244507,0,4,-234.96100047687378,1.4,1.0,2.6,0.2,0.0,1.4,2.6,0.33,15.0,17.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-27,Algeria,Austria,1.4637916088104248,1.248647689819336,3,0,52.236707968164865,1.7,0.9,2.4,1.4,0.0,1.7,2.4,0.33,5.0,8.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-27,Colombia,Portugal,1.2102452516555786,1.5056334733963013,0,2,-63.58429001983609,2.3,1.1,2.7,0.7,0.0,2.3,2.7,0.33,7.0,9.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-27,Croatia,Ghana,2.263624906539917,0.5682070255279541,4,1,388.2808445566052,1.9,0.9,1.0,1.5,0.0,1.9,1.0,0.33,7.0,5.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-27,DR Congo,Uzbekistan,0.9648945927619934,1.318421483039856,1,1,-111.96803197438294,1.1,0.7,1.4,0.9,0.0,1.1,1.4,0.33,2.0,1.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-27,Jordan,Argentina,0.5719888806343079,3.1161367893218994,0,6,-348.705780851825,2.2,1.1,2.9,0.4,0.0,2.2,2.9,0.33,1.0,19.0,0.0,1.0,0.0,0.0
3,Group stage,2026-06-27,Panama,England,0.6230493783950806,2.028938055038452,1,1,-274.7494641136582,1.4,0.9,2.4,0.2,0.0,1.4,2.4,0.33,2.0,17.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-11,Mexico,South Africa,2.1329286098480225,0.6023440957069397,1,0,297.64561459530705,1.1,1.0,1.5,1.1,0.0,1.1,1.5,0.33,17.0,3.0,1.0,0.0,0.0,0.0
4,Group stage,2026-06-11,South Korea,Czech Republic,1.656619668006897,0.9059049487113953,3,0,98.40437375226111,1.5,1.2,1.8,1.2,0.0,1.5,1.8,0.33,11.0,1.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-12,Canada,Bosnia and Herzegovina,2.178720712661743,0.6230993866920471,2,0,252.19701310772894,1.1,0.4,2.1,1.1,0.0,1.1,2.1,0.33,2.0,1.0,1.0,0.0,0.0,0.0
4,Group stage,2026-06-12,United States,Paraguay,1.3273921012878418,1.1478886604309082,3,0,-90.4406608260008,1.7,1.6,1.0,1.0,1.0,2.0,1.0,1.0,11.0,8.0,1.0,0.0,0.0,0.0
4,Group stage,2026-06-13,Australia,Turkey,1.306311845779419,1.4813357591629028,1,0,-47.69773714089274,1.5,0.9,2.1,1.4,0.0,1.5,2.1,0.33,6.0,2.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-13,Brazil,Morocco,1.3794176578521729,1.0310763120651245,1,0,71.7854817950124,1.8,0.8,1.8,0.5,1.0,1.0,2.0,0.0,22.0,6.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-13,Haiti,Scotland,0.8986091017723083,1.6037302017211914,1,0,-128.96035980586862,1.2,1.1,1.8,1.2,0.0,1.2,1.8,0.33,1.0,8.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-13,Qatar,Switzerland,0.5497463941574097,2.393497943878174,0,5,-360.84472108477416,0.9,1.9,2.5,0.8,0.0,0.9,2.5,0.33,1.0,12.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-14,Germany,Curaçao,2.8003809452056885,0.6807331442832947,2,0,361.1352259778141,2.3,1.1,1.6,1.3,0.0,2.3,1.6,0.33,20.0,0.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-14,Ivory Coast,Ecuador,0.7578378915786743,1.6096333265304565,0,2,-219.15155902699053,2.0,0.7,0.7,0.4,0.0,2.0,0.7,0.33,3.0,4.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-14,Netherlands,Japan,1.4094085693359375,1.0377333164215088,0,1,19.05367466640928,3.0,0.6,1.8,0.7,0.0,3.0,1.8,0.33,11.0,7.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-14,Sweden,Tunisia,1.4389334917068481,1.2469319105148315,1,3,22.565366858667858,1.6,1.8,1.4,1.0,0.0,1.6,1.4,0.33,13.0,6.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-15,Belgium,Egypt,1.4515180587768555,0.9129274487495422,6,0,99.79242592327387,3.5,1.0,1.3,0.8,1.0,1.0,2.0,0.0,14.0,3.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-15,Iran,New Zealand,1.6201878786087036,0.738328218460083,0,0,142.34033556219924,1.6,0.7,0.9,1.5,0.0,1.6,0.9,0.33,6.0,2.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-15,Saudi Arabia,Uruguay,0.7248218059539795,1.7654508352279663,1,3,-283.38107610897714,0.9,1.3,1.0,0.9,0.0,0.9,1.0,0.33,6.0,14.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-15,Spain,Cape Verde,3.966179609298706,0.5665221810340881,7,0,563.2850614519855,3.1,0.8,1.7,1.0,0.0,3.1,1.7,0.33,16.0,0.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-16,Argentina,Algeria,2.156207323074341,0.7074368596076965,3,0,323.48300707879844,2.5,0.4,2.3,0.5,0.0,2.5,2.3,0.33,18.0,4.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-16,Austria,Jordan,2.314819097518921,0.9839795827865601,1,0,80.9944962008201,2.8,0.5,2.0,1.5,0.0,2.8,2.0,0.33,7.0,0.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-16,France,Senegal,2.243558645248413,0.8569515347480774,4,0,209.2497238875883,2.7,1.1,2.5,0.6,0.0,2.7,2.5,0.33,16.0,3.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-16,Iraq,Norway,0.7500935196876526,1.7158862352371216,1,1,-223.33641759859006,1.1,0.7,3.1,0.6,0.0,1.1,3.1,0.33,1.0,3.0,0.0,1.0,0.0,0.0
4,Group stage,2026-06-17,England,Croatia,1.630310297012329,1.0758646726608276,2,0,94.46756707201507,2.2,0.5,2.9,0.8,0.0,2.2,2.9,0.33,16.0,6.0,0.0,1.0,0.0,0.0
